source_file,condition,role,run,behavior_key,behavior,behavior_count,behavior_denominator,behavior_percent,threshold_percent,present
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,35,fearful_withdrawn_relationship,Hypervigilant Withdrawal,191.0,1974.0,9.6757852077001,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,36,fearful_withdrawn_relationship,Hypervigilant Withdrawal,58.0,1998.0,2.902902902902903,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,37,fearful_withdrawn_relationship,Hypervigilant Withdrawal,74.0,1953.0,3.789042498719918,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,38,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1825.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,39,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,1780.0,0.05617977528089888,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,40,fearful_withdrawn_relationship,Hypervigilant Withdrawal,92.0,1982.0,4.641775983854692,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,41,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1800.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,42,fearful_withdrawn_relationship,Hypervigilant Withdrawal,22.0,1850.0,1.1891891891891893,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,43,fearful_withdrawn_relationship,Hypervigilant Withdrawal,112.0,1963.0,5.705552725420275,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,44,fearful_withdrawn_relationship,Hypervigilant Withdrawal,161.0,1926.0,8.359293873312565,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,45,fearful_withdrawn_relationship,Hypervigilant Withdrawal,327.0,1991.0,16.423907584128578,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,46,fearful_withdrawn_relationship,Hypervigilant Withdrawal,66.0,1942.0,3.398558187435633,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,47,fearful_withdrawn_relationship,Hypervigilant Withdrawal,7.0,1814.0,0.3858875413450937,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,48,fearful_withdrawn_relationship,Hypervigilant Withdrawal,55.0,1982.0,2.774974772956609,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,49,fearful_withdrawn_relationship,Hypervigilant Withdrawal,54.0,1983.0,2.723146747352496,5.735213760489653,0
