allies_condition,healthy_friendliness,community_trusting_vulnerability,protective_behavior,fearful_withdrawn_relationship,willingness_to_flee,learned_helplessness,bully_behavior,aggressive_withdrawn_relationship,dangerous_trust
Standard Allies,0.0,0.3270645952575634,25.0204415372036,0.0,0.8176614881439084,0.0,38.92068683565004,32.70645952575634,2.2076860179885527
Standard Allies,11.11111111111111,0.45351473922902497,12.471655328798185,0.0,0.11337868480725624,0.0,39.682539682539684,31.746031746031747,4.421768707482993
Standard Allies,0.3831417624521073,0.09578544061302682,17.911877394636015,0.09578544061302682,0.0,0.0,41.18773946360153,36.59003831417625,3.735632183908046
Standard Allies,17.15526601520087,0.0,2.0629750271444083,0.6514657980456026,0.0,0.0,28.990228013029316,25.624321389793703,25.5157437567861
Standard Allies,11.948676824378508,0.40096230954290296,3.0473135525260626,0.0,0.5613472333600642,0.0,37.690457097032876,22.213311948676825,24.137931034482758
Standard Allies,0.0,0.0,22.364217252396166,0.0,0.1597444089456869,0.0,38.09904153354633,31.150159744408946,8.226837060702875
Standard Allies,11.081322609472744,0.0,11.974977658623772,0.0,0.3574620196604111,0.0,36.46112600536193,23.056300268096514,17.06881143878463
Standard Allies,0.0,0.2994011976047904,12.674650698602795,0.1996007984031936,1.3972055888223553,0.0,43.11377245508982,38.522954091816366,3.7924151696606785
Standard Allies,7.6923076923076925,0.25929127052722556,10.285220397579948,0.0,0.08643042350907519,0.0,46.24027657735523,27.139152981849612,8.297320656871218
Standard Allies,8.554125662376988,0.0,18.01665404996215,0.0,0.3028009084027252,0.0,40.95382286146859,23.23996971990916,8.932626797880394
Standard Allies,0.42016806722689076,0.08403361344537816,19.41176470588235,0.08403361344537816,2.100840336134454,0.0,40.67226890756302,35.46218487394958,1.7647058823529411
Standard Allies,1.4388489208633093,0.07993605115907274,22.861710631494805,0.5595523581135092,1.518784972022382,0.0,36.051159072741804,31.81454836131095,5.675459632294165
Standard Allies,0.5763688760806917,0.0,5.475504322766571,0.0,0.0,0.0,53.89048991354467,37.944284341978864,2.1133525456292026
Standard Allies,15.849056603773585,0.0,2.9245283018867925,0.09433962264150944,0.09433962264150944,0.0,29.339622641509433,21.32075471698113,30.37735849056604
Standard Allies,12.265193370165745,0.0,6.740331491712707,0.3314917127071823,0.0,0.0,34.3646408839779,31.38121546961326,14.917127071823204
Standard Allies,1.7585931254996003,0.07993605115907274,29.17665867306155,0.0,1.4388489208633093,0.0,35.891286970423664,29.896083133493207,1.7585931254996003
Standard Allies,0.0,0.6024096385542169,14.939759036144578,0.0,0.24096385542168675,0.0,30.72289156626506,51.44578313253012,2.0481927710843375
Standard Allies,7.756813417190775,0.0,5.765199161425577,0.10482180293501048,0.0,0.0,38.9937106918239,33.857442348008384,13.522012578616351
Standard Allies,13.318777292576419,0.0,4.6943231441048034,0.7641921397379913,0.0,0.0,32.20524017467249,27.83842794759825,21.179039301310045
Standard Allies,14.398422090729783,0.0,6.508875739644971,0.0,0.2958579881656805,0.0,33.629191321499015,24.95069033530572,20.216962524654832
Standard Allies,0.0,0.2846975088967972,18.00711743772242,0.0,2.491103202846975,0.0,45.05338078291815,27.82918149466192,6.334519572953736
Standard Allies,13.523459061637535,0.27598896044158233,10.119595216191353,0.09199632014719411,0.0,0.0,27.874885004599815,22.539098436062556,25.57497700091996
Standard Allies,13.66120218579235,0.0,5.828779599271402,0.09107468123861566,0.273224043715847,0.0,27.50455373406193,22.22222222222222,30.418943533697632
Standard Allies,1.9984012789768186,0.0,18.864908073541166,0.0,0.23980815347721823,0.0,38.60911270983213,31.334932054356514,8.952837729816148
Standard Allies,0.0,0.350385423966363,25.788367203924317,0.0,1.1913104414856341,0.0,44.639103013314646,26.97967764540995,1.051156271899089
Standard Allies,3.995560488346282,0.22197558268590456,14.206437291897892,0.22197558268590456,0.0,0.0,42.06437291897891,37.735849056603776,1.5538290788013318
Standard Allies,8.605577689243027,0.0796812749003984,13.944223107569721,0.0,0.6374501992031872,0.0,36.97211155378486,21.752988047808763,18.00796812749004
Standard Allies,0.06920415224913495,0.0,26.43598615916955,0.0,0.06920415224913495,0.0,45.46712802768166,26.71280276816609,1.245674740484429
Standard Allies,2.8528528528528527,0.37537537537537535,7.057057057057057,0.0,1.5015015015015014,0.0,55.78078078078078,27.92792792792793,4.504504504504505
Standard Allies,0.08237232289950576,0.08237232289950576,27.26523887973641,0.0,0.4942339373970346,0.0,38.056013179571664,32.37232289950577,1.6474464579901154
Standard Allies,15.184815184815184,0.2997002997002997,9.79020979020979,0.0999000999000999,0.0,0.0,29.57042957042957,23.676323676323676,21.37862137862138
Standard Allies,7.2388059701492535,0.0,20.223880597014926,0.0,0.0,0.0,41.56716417910448,21.865671641791046,9.104477611940299
Standard Allies,7.592891760904685,0.08077544426494346,19.78998384491115,0.0,0.40387722132471726,0.0,37.237479806138936,21.324717285945074,13.5702746365105
Standard Allies,10.61865189289012,0.0,7.386888273314866,0.18467220683287167,0.0,0.0,30.101569713758078,24.469067405355496,27.239150507848567
Standard Allies,0.9018036072144289,0.30060120240480964,14.02805611222445,0.20040080160320642,2.004008016032064,0.0,40.88176352705411,40.28056112224449,1.402805611222445
Standard Allies,1.5923566878980893,0.0,10.615711252653927,0.21231422505307856,0.0,0.0,45.64755838641189,40.445859872611464,1.4861995753715498
Standard Allies,9.937888198757763,0.0,11.712511091393079,0.0,0.08873114463176575,0.0,28.66015971606034,23.957409050576754,25.643300798580302
Standard Allies,4.9464138499587795,0.08244023083264633,22.011541632316572,0.0,1.2366034624896949,0.0,33.800494641384994,28.441879637262986,9.480626545754328
Standard Allies,4.575645756457565,0.07380073800738007,16.014760147601475,0.0,0.0,0.0,45.46125461254613,26.051660516605168,7.822878228782288
Standard Allies,5.909797822706065,0.0,17.807153965785382,0.0,0.07776049766718507,0.0,39.346811819595644,24.105754276827373,12.752721617418352
Standard Allies,0.0,0.0,30.295566502463053,0.0,0.6568144499178982,0.0,36.69950738916256,30.870279146141215,1.477832512315271
Standard Allies,13.930348258706468,0.29850746268656714,6.3681592039801,0.19900497512437812,0.0,0.0,28.65671641791045,24.676616915422887,25.870646766169155
Standard Allies,13.608957795004306,0.25839793281653745,10.766580534022394,0.08613264427217916,0.08613264427217916,0.0,31.955211024978468,21.705426356589147,21.533161068044787
Standard Allies,0.317208564631245,0.0,13.402061855670103,0.0,1.0309278350515463,0.0,38.065027755749405,31.641554321966694,15.543219666931007
Standard Allies,0.0,0.0,29.6875,0.0,0.16447368421052633,0.0,37.088815789473685,31.74342105263158,1.3157894736842106
Standard Allies,13.160854893138358,0.6749156355455568,15.29808773903262,0.0,0.3374578177727784,0.0,37.907761529808774,30.033745781777277,2.5871766029246346
Standard Allies,9.664848012470772,0.0,16.056118472330475,0.0,0.0,0.0,37.568199532346064,22.837100545596257,13.87373343725643
Standard Allies,0.0,0.0,12.737430167597765,0.33519553072625696,1.5642458100558658,0.0,39.55307262569833,42.68156424581006,3.1284916201117317
Standard Allies,0.22988505747126436,0.3831417624521073,17.011494252873565,0.0,0.0,0.0,40.15325670498084,28.96551724137931,13.256704980842912
Standard Allies,7.435653002859866,0.0,4.7664442326024785,0.8579599618684461,0.2859866539561487,0.0,34.0324118207817,29.170638703527167,23.450905624404193
Standard Allies,3.820598006644518,0.24916943521594684,26.495016611295682,0.0,1.079734219269103,0.0,36.461794019933556,29.069767441860463,2.823920265780731
Standard Allies,6.743421052631579,0.24671052631578946,8.388157894736842,0.0,0.9868421052631579,0.0,33.141447368421055,28.042763157894736,22.450657894736842
Standard Allies,6.050228310502283,0.0,6.164383561643835,0.0,0.0,0.0,32.64840182648402,38.013698630136986,17.123287671232877
Standard Allies,39.04761904761905,0.0,0.0,0.0,0.0,0.0,22.38095238095238,0.47619047619047616,38.095238095238095
Standard Allies,0.0,0.0,24.75862068965517,0.0,1.2413793103448276,0.0,43.310344827586206,27.724137931034484,2.9655172413793105
Standard Allies,17.15362865221489,0.0942507068803016,5.27803958529689,0.2827521206409048,0.471253534401508,0.0,25.447690857681433,19.604147031102734,31.66823751178134
Standard Allies,8.652094717668488,0.0,6.0109289617486334,0.273224043715847,0.0,0.0,32.96903460837887,27.049180327868854,25.04553734061931
Standard Allies,0.42689434364994666,0.10672358591248667,12.059765208110992,0.7470651013874067,0.0,0.0,43.970117395944506,41.72892209178229,0.96051227321238
Standard Allies,2.1256038647342996,0.0966183574879227,13.719806763285025,0.1932367149758454,0.0,0.0,40.0,36.03864734299517,7.826086956521739
Standard Allies,15.398550724637682,0.4528985507246377,4.619565217391305,0.0,0.4528985507246377,0.0,26.268115942028984,21.3768115942029,31.431159420289855
Standard Allies,0.7234726688102894,0.24115755627009647,24.276527331189712,0.0,1.045016077170418,0.0,41.39871382636656,31.7524115755627,0.5627009646302251
Standard Allies,0.1554001554001554,0.0,19.036519036519035,0.0,1.7871017871017871,0.0,40.01554001554002,32.09013209013209,6.915306915306915
Standard Allies,1.302325581395349,0.37209302325581395,18.046511627906977,0.0,0.6511627906976745,0.0,41.48837209302326,36.0,2.13953488372093
Standard Allies,5.378020265003897,0.0779423226812159,17.1473109898675,0.0,0.5455962587685113,0.0,38.815276695245515,25.331254871395167,12.704598597038192
Standard Allies,1.3114754098360655,0.2459016393442623,15.901639344262295,0.0,2.1311475409836067,0.0,38.77049180327869,31.80327868852459,9.836065573770492
Standard Allies,15.250965250965251,0.3861003861003861,4.2471042471042475,0.0,0.28957528957528955,0.0,27.027027027027028,21.042471042471043,31.756756756756758
Standard Allies,2.357207615593835,0.0,16.228467815049864,0.1813236627379873,1.3599274705349047,0.0,39.70988213961922,33.63553943789665,6.527651858567543
Standard Allies,0.0,0.0,25.708502024291498,0.0,0.47233468286099867,0.0,45.81646423751687,26.31578947368421,1.6869095816464237
Standard Allies,10.119047619047619,0.0,7.738095238095238,0.1984126984126984,0.1984126984126984,0.0,33.333333333333336,27.77777777777778,20.634920634920636
Standard Allies,0.0,0.0757002271006813,15.66994700984103,0.0,1.7411052233156699,0.0,47.00984102952309,31.188493565480698,4.314912944738834
Standard Allies,13.408393039918117,0.0,5.322415557830092,0.1023541453428864,0.0,0.0,34.28863868986694,27.328556806550665,19.5496417604913
Standard Allies,6.819984139571768,0.317208564631245,9.516256938937351,0.0,0.0,0.0,44.25059476605868,24.742268041237114,14.353687549563839
Standard Allies,6.496519721577727,0.0,19.02552204176334,0.07733952049497293,0.30935808197989173,0.0,41.453982985305494,20.88167053364269,11.755607115235886
Standard Allies,5.410279531109107,0.0,19.296663660955815,0.09017132551848513,2.434625788999098,0.0,40.036068530207395,30.928764652840396,1.8034265103697025
Standard Allies,13.524590163934427,0.0,5.020491803278689,0.10245901639344263,0.20491803278688525,0.0,31.25,27.151639344262296,22.74590163934426
Standard Allies,0.5907172995780591,0.08438818565400844,29.19831223628692,0.25316455696202533,1.9409282700421941,0.0,34.09282700421941,31.223628691983123,2.6160337552742616
Standard Allies,1.727447216890595,0.0,11.324376199616124,0.0,0.19193857965451055,0.0,42.80230326295585,37.23608445297505,6.717850287907869
Standard Allies,7.194244604316546,0.3996802557953637,9.432454036770583,0.0,0.07993605115907274,0.0,36.21103117505995,25.09992006394884,21.58273381294964
Standard Allies,2.1739130434782608,0.3952569169960474,15.41501976284585,0.691699604743083,0.3952569169960474,0.0,43.280632411067195,35.869565217391305,1.7786561264822134
Standard Allies,0.37629350893697083,0.0,18.250235183443085,0.0,0.8466603951081844,0.0,40.07525870178739,34.52492944496707,5.9266227657572905
Standard Allies,5.451713395638629,0.0,20.638629283489095,0.0,0.3115264797507788,0.0,40.03115264797508,23.98753894080997,9.57943925233645
Standard Allies,0.0,0.39588281868566905,26.99920823436263,0.0,0.8709422011084719,0.0,38.71733966745843,31.512272367379257,1.5043547110055424
Standard Allies,8.12227074235808,0.26200873362445415,4.62882096069869,0.17467248908296942,0.17467248908296942,0.0,38.951965065502186,24.890829694323145,22.79475982532751
Standard Allies,0.4854368932038835,0.970873786407767,13.470873786407767,0.0,0.0,0.0,35.922330097087375,47.69417475728155,1.4563106796116505
Standard Allies,7.575757575757576,0.0,17.651515151515152,0.0,0.0,0.0,40.07575757575758,22.651515151515152,12.045454545454545
Standard Allies,0.2,0.6,9.8,0.0,2.3,0.0,46.2,40.2,0.7
Standard Allies,0.33030553261767137,0.0,29.892650701899257,0.0,0.0,0.0,36.085879438480596,30.5532617671346,3.137902559867878
Standard Allies,0.0,0.2846299810246679,23.055028462998102,0.0,0.3795066413662239,0.0,39.18406072106262,33.776091081593925,3.3206831119544593
Standard Allies,0.6217616580310881,0.0,9.844559585492227,0.0,1.0362694300518134,0.0,44.870466321243526,42.17616580310881,1.450777202072539
Standard Allies,0.0,0.13395847287340926,24.78231748158071,0.0,0.13395847287340926,0.0,46.4166108506363,27.193569993302077,1.3395847287340925
Standard Allies,6.0606060606060606,0.2932551319648094,16.52003910068426,0.09775171065493646,2.150537634408602,0.0,39.784946236559136,32.25806451612903,2.8347996089931575
Standard Allies,10.184372256365233,0.0,11.237928007023704,0.08779631255487269,0.17559262510974538,0.0,30.114135206321336,25.548726953467956,22.651448639157156
Standard Allies,6.77710843373494,0.0,19.80421686746988,0.0,0.22590361445783133,0.0,41.1144578313253,22.59036144578313,9.487951807228916
Standard Allies,18.181818181818183,0.2244668911335578,3.367003367003367,0.0,0.0,0.0,29.068462401795735,25.028058361391693,24.130190796857462
Standard Allies,6.651549508692366,0.0,16.3265306122449,0.0,0.22675736961451248,0.0,39.909297052154194,22.146636432350718,14.739229024943311
Standard Allies,23.20887991927346,0.0,1.311806256306761,0.0,0.8072653884964682,0.0,24.520686175580224,17.86074672048436,32.29061553985873
Standard Allies,0.8571428571428571,0.0,8.285714285714286,0.0,0.0,0.0,49.333333333333336,34.19047619047619,7.333333333333333
Standard Allies,7.649842271293376,0.0,17.271293375394322,0.0,0.0,0.0,40.694006309148264,23.817034700315457,10.56782334384858
Standard Allies,0.0,0.0,23.554603854389722,0.0,1.1420413990007139,0.0,44.39685938615275,29.193433261955747,1.7130620985010707
Standard Allies,8.739365815931942,0.0,19.02552204176334,0.0,0.0,0.0,37.74168600154679,21.11368909512761,13.379737045630318
Standard Allies,0.46893317702227433,0.23446658851113716,10.550996483001173,0.0,0.23446658851113716,0.0,42.20398593200469,43.84525205158265,2.4618991793669402
Standard Allies,1.0682004930156122,0.08216926869350863,18.73459326211997,0.08216926869350863,1.314708299096138,0.0,37.55135579293344,29.663105998356613,11.503697617091207
Standard Allies,2.060085836909871,0.0,11.158798283261802,0.0,1.6309012875536482,0.0,38.02575107296137,31.673819742489272,15.450643776824034
Standard Allies,23.958333333333332,0.0,2.6785714285714284,0.0,0.0,0.0,14.285714285714286,30.357142857142858,28.720238095238095
Standard Allies,2.6182432432432434,0.0,27.618243243243242,0.0,0.2533783783783784,0.0,35.05067567567568,31.33445945945946,3.125
Standard Allies,0.17825311942959002,0.26737967914438504,17.112299465240643,0.0,1.3368983957219251,0.0,43.672014260249554,35.650623885918,1.7825311942959001
Standard Allies,7.718993928881179,0.08673026886383348,21.335646140503037,0.0,0.0,0.0,31.22289679098005,24.45793581960104,15.177797051170858
Standard Allies,0.0,0.2356637863315004,29.300864100549884,0.0,0.0,0.0,37.39198743126473,31.81461115475255,1.2568735271013354
Standard Allies,5.097451274362818,0.0,19.565217391304348,0.0,0.4497751124437781,0.0,42.4287856071964,23.91304347826087,8.545727136431784
Standard Allies,10.180623973727421,0.16420361247947454,5.582922824302135,0.0,0.08210180623973727,0.0,35.632183908045974,22.660098522167488,25.697865353037766
Standard Allies,0.0,0.1400560224089636,28.781512605042018,0.0,0.42016806722689076,0.0,43.8375350140056,25.840336134453782,0.9803921568627451
Standard Allies,15.519399249061326,0.0,2.5031289111389237,0.0,0.1251564455569462,0.0,29.536921151439298,34.16770963704631,18.147684605757195
Standard Allies,1.0940919037199124,0.2188183807439825,12.25382932166302,0.0,0.10940919037199125,0.0,43.435448577680525,40.590809628008756,2.297592997811816
Standard Allies,0.28873917228103946,0.0,11.549566891241579,0.28873917228103946,0.19249278152069296,0.0,42.4446583253128,37.921077959576515,7.314725697786333
Standard Allies,11.836379460400348,0.0,5.57006092254134,0.0,0.8703220191470844,0.0,32.724107919930375,20.539599651871193,28.45953002610966
Standard Allies,5.716463414634147,0.0,22.5609756097561,0.0,0.0,0.0,39.78658536585366,22.33231707317073,9.603658536585366
Standard Allies,5.411415863602668,0.0,21.94217939214233,0.0,0.07412898443291327,0.0,40.54855448480356,23.57301704966642,8.450704225352112
Standard Allies,0.2109704641350211,0.0,8.755274261603375,0.2109704641350211,0.0,0.0,46.835443037974684,41.45569620253165,2.5316455696202533
Standard Allies,8.023774145616642,0.0,18.573551263001487,0.0,0.0,0.0,41.010401188707284,23.40267459138187,8.98959881129272
Standard Allies,5.798192771084337,0.15060240963855423,19.352409638554217,0.0,2.6355421686746987,0.0,39.38253012048193,23.41867469879518,9.262048192771084
Standard Allies,5.779334500875657,0.0,12.34676007005254,0.2626970227670753,0.8756567425569177,0.0,31.78633975481611,28.19614711033275,20.75306479859895
Standard Allies,8.741830065359476,0.24509803921568626,1.8790849673202614,0.0,0.8169934640522876,0.0,33.49673202614379,22.30392156862745,32.51633986928105
Standard Allies,0.0,0.1774622892635315,32.475598935226266,0.0,0.0,0.0,34.78260869565217,30.70097604259095,1.8633540372670807
Standard Allies,11.185682326621924,0.0,1.45413870246085,0.22371364653243847,0.0,0.0,36.91275167785235,32.10290827740492,18.120805369127517
Standard Allies,0.0,0.1532567049808429,23.371647509578544,0.0,1.3793103448275863,0.0,38.39080459770115,31.11111111111111,5.593869731800766
Standard Allies,2.3942537909018355,0.23942537909018355,21.94732641660016,0.3192338387869114,0.7182761372705507,0.0,35.5147645650439,30.407023144453312,8.459696727853153
Standard Allies,0.0,0.25020850708924103,17.848206839032528,0.0,1.7514595496246872,0.0,44.12010008340284,33.027522935779814,3.0025020850708923
Standard Allies,0.2109704641350211,0.31645569620253167,12.236286919831224,0.0,0.10548523206751055,0.0,42.29957805907173,42.51054852320675,2.320675105485232
Standard Allies,13.531799729364005,0.13531799729364005,10.284167794316645,0.0,0.0,0.0,30.852503382949934,42.760487144790254,2.435723951285521
Standard Allies,16.40552995391705,0.0,3.7788018433179724,0.0,0.8294930875576036,0.0,27.92626728110599,21.382488479262673,29.677419354838708
Standard Allies,0.8454106280193237,0.12077294685990338,13.043478260869565,0.12077294685990338,0.4830917874396135,0.0,37.19806763285024,45.65217391304348,2.536231884057971
Standard Allies,12.319644839067703,0.33296337402885684,15.871254162042176,0.22197558268590456,1.5538290788013318,0.0,34.07325194228635,30.18867924528302,5.438401775804661
Standard Allies,20.967741935483872,0.0,5.745967741935484,0.20161290322580644,0.3024193548387097,0.0,25.0,21.169354838709676,26.612903225806452
Standard Allies,8.849557522123893,0.0,15.84070796460177,0.08849557522123894,0.0,0.0,32.92035398230089,24.15929203539823,18.141592920353983
Standard Allies,0.36683785766691124,0.22010271460014674,19.95597945707997,0.0,0.7336757153338225,0.0,47.68892149669846,29.640498899486428,1.3939838591342626
Standard Allies,7.196969696969697,0.0,20.757575757575758,0.0,0.0,0.0,38.86363636363637,22.424242424242426,10.757575757575758
Standard Allies,7.866273352999016,0.0,11.897738446411013,0.2949852507374631,0.0,0.0,38.544739429695184,28.908554572271388,12.487708947885938
Standard Allies,19.19096895578551,0.09407337723424271,3.1044214487300095,0.0,0.658513640639699,0.0,26.71683913452493,17.96801505174036,32.26716839134525
Standard Allies,11.7519042437432,0.0,6.093579978237214,0.3264417845484222,0.0,0.0,36.34385201305767,31.01196953210011,14.472252448313384
Standard Allies,0.07564296520423601,0.0,26.096822995461423,0.0,0.8320726172465961,0.0,40.620272314674736,31.240544629349472,1.13464447806354
Standard Allies,0.0,0.07541478129713423,24.585218702865763,0.0,1.1312217194570136,0.0,44.11764705882353,29.18552036199095,0.9049773755656109
Standard Allies,0.0,0.6692160611854685,11.089866156787762,0.28680688336520077,0.5736137667304015,0.0,46.653919694072655,39.48374760994264,1.24282982791587
Standard Allies,13.160854893138358,0.0,3.5995500562429696,0.0,0.0,0.0,32.62092238470191,29.6962879640045,20.92238470191226
Standard Allies,4.200700116686114,0.46674445740956827,8.168028004667445,0.0,0.0,0.0,40.84014002333722,43.05717619603267,3.267211201866978
